model_path,text,image,Yes_logit,No_logit
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0194.png,23.9375,23.1875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0195.png,24.359375,23.21875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0196.png,24.171875,23.140625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0197.png,24.15625,23.203125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0198.png,24.109375,23.34375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0199.png,23.734375,23.0
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0200.png,23.703125,23.03125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0201.png,23.890625,23.328125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0202.png,23.9375,23.34375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0203.png,24.109375,23.296875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0204.png,23.828125,23.09375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0205.png,24.0,23.203125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0206.png,23.875,23.25
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0207.png,23.890625,22.984375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0208.png,24.0,23.21875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0209.png,23.875,23.21875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0210.png,23.9375,23.25
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0211.png,24.328125,23.34375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0212.png,24.140625,23.265625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0213.png,24.171875,23.34375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0214.png,24.109375,23.421875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0215.png,23.828125,23.203125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0216.png,23.953125,23.34375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0217.png,24.078125,23.609375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0218.png,24.09375,23.5
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0219.png,24.171875,23.53125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0220.png,24.0625,23.375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0221.png,23.84375,23.234375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0222.png,23.734375,23.328125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0223.png,23.828125,23.109375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0224.png,24.0,23.15625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0225.png,23.890625,23.140625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0226.png,23.84375,23.28125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0227.png,24.125,23.359375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0228.png,23.953125,23.28125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0229.png,23.984375,23.359375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0230.png,23.953125,23.453125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0231.png,23.875,23.375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0232.png,23.78125,23.3125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0233.png,23.9375,23.546875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0234.png,24.046875,23.5
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0235.png,24.0625,23.5
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0236.png,23.96875,23.421875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0237.png,23.71875,23.21875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0238.png,23.75,23.203125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0239.png,23.75,23.0625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0240.png,23.703125,23.1875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0241.png,23.984375,23.3125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0242.png,23.6875,23.328125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0243.png,23.9375,23.359375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0244.png,23.78125,23.3125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0245.png,23.796875,23.375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0246.png,23.765625,23.46875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0247.png,23.828125,23.546875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0248.png,23.6875,23.390625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0249.png,23.78125,23.546875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0250.png,23.953125,23.5625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0251.png,24.046875,23.65625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0252.png,24.046875,23.671875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0253.png,23.90625,23.65625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0254.png,23.78125,23.609375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h11/0255.png,23.546875,23.3125
