model_path,image,question,ground_truth,prediction,Yes_logit,No_logit,correct
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0050_size0.1.png,Is the green sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,24.265625,23.3125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0051_size0.3.png,Is the black cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,23.140625,23.375,True
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0051_size0.2.png,Is the black cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,22.953125,23.234375,True
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0051_size0.1.png,Is the black cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,22.8125,23.109375,True
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0052_size0.3.png,Is the blue cube closer to the camera than the blue sphere? Answer with yes or no.,No,Yes,24.03125,23.8125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0052_size0.2.png,Is the blue cube closer to the camera than the blue sphere? Answer with yes or no.,No,Yes,23.890625,23.8125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0052_size0.1.png,Is the blue cube closer to the camera than the blue sphere? Answer with yes or no.,No,Yes,23.75,23.5,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0053_size0.3.png,Is the yellow cube closer to the camera than the blue cube? Answer with yes or no.,No,Yes,23.9375,23.578125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0053_size0.2.png,Is the yellow cube closer to the camera than the blue cube? Answer with yes or no.,No,Yes,23.984375,23.546875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0053_size0.1.png,Is the yellow cube closer to the camera than the blue cube? Answer with yes or no.,No,Yes,24.234375,23.71875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0054_size0.3.png,Is the magenta sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,24.046875,23.625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0054_size0.2.png,Is the magenta sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,24.015625,23.703125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0054_size0.1.png,Is the magenta sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,23.890625,23.484375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0055_size0.3.png,Is the red cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,24.359375,24.1875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0055_size0.2.png,Is the red cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,24.015625,23.890625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0055_size0.1.png,Is the red cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,24.046875,23.734375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0056_size0.3.png,Is the yellow cube closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,24.21875,23.578125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0056_size0.2.png,Is the yellow cube closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,24.25,23.515625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0056_size0.1.png,Is the yellow cube closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,24.265625,23.625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0057_size0.3.png,Is the cyan sphere closer to the camera than the blue sphere? Answer with yes or no.,No,Yes,24.0,23.390625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0057_size0.2.png,Is the cyan sphere closer to the camera than the blue sphere? Answer with yes or no.,No,Yes,23.921875,23.4375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0057_size0.1.png,Is the cyan sphere closer to the camera than the blue sphere? Answer with yes or no.,No,Yes,23.953125,23.5625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0058_size0.3.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,No,No,24.046875,24.125,True
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0058_size0.2.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,No,No,23.96875,24.046875,True
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0058_size0.1.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,No,Yes,23.84375,23.671875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0059_size0.3.png,Is the blue sphere closer to the camera than the blue cube? Answer with yes or no.,No,Yes,23.84375,23.125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0059_size0.2.png,Is the blue sphere closer to the camera than the blue cube? Answer with yes or no.,No,Yes,24.203125,23.4375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0059_size0.1.png,Is the blue sphere closer to the camera than the blue cube? Answer with yes or no.,No,Yes,24.40625,23.578125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0060_size0.3.png,Is the red sphere closer to the camera than the black cube? Answer with yes or no.,No,Yes,23.59375,23.21875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0060_size0.2.png,Is the red sphere closer to the camera than the black cube? Answer with yes or no.,No,Yes,23.546875,23.28125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0060_size0.1.png,Is the red sphere closer to the camera than the black cube? Answer with yes or no.,No,Yes,23.46875,23.265625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0061_size0.3.png,Is the red cube closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,23.5,22.6875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0061_size0.2.png,Is the red cube closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,23.5,22.71875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0061_size0.1.png,Is the red cube closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,23.765625,22.859375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0062_size0.3.png,Is the yellow cube closer to the camera than the green sphere? Answer with yes or no.,No,Yes,24.609375,24.359375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0062_size0.2.png,Is the yellow cube closer to the camera than the green sphere? Answer with yes or no.,No,Yes,24.265625,24.171875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0062_size0.1.png,Is the yellow cube closer to the camera than the green sphere? Answer with yes or no.,No,Yes,24.125,24.0625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0063_size0.3.png,Is the cyan cube closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,23.765625,23.390625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0063_size0.2.png,Is the cyan cube closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,23.921875,23.3125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0063_size0.1.png,Is the cyan cube closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,23.90625,23.359375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0064_size0.3.png,Is the magenta sphere closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,23.484375,23.390625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0064_size0.2.png,Is the magenta sphere closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,23.21875,23.203125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0064_size0.1.png,Is the magenta sphere closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,23.265625,23.0625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0065_size0.3.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,No,No,23.65625,23.859375,True
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0065_size0.2.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,No,No,23.5625,23.59375,True
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0065_size0.1.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,No,Yes,23.65625,23.59375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0066_size0.3.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,Yes,24.09375,22.953125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0066_size0.2.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,Yes,24.046875,22.953125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0066_size0.1.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,Yes,23.703125,22.578125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0067_size0.3.png,Is the magenta sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,23.859375,23.3125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0067_size0.2.png,Is the magenta sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,23.765625,23.109375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0067_size0.1.png,Is the magenta sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,23.796875,23.15625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0068_size0.3.png,Is the blue sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,24.859375,24.03125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0068_size0.2.png,Is the blue sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,24.71875,23.90625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0068_size0.1.png,Is the blue sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,24.4375,23.734375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0069_size0.3.png,Is the yellow sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,24.421875,23.421875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0069_size0.2.png,Is the yellow sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,24.015625,23.125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0069_size0.1.png,Is the yellow sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,24.015625,23.046875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0070_size0.3.png,Is the yellow sphere closer to the camera than the blue sphere? Answer with yes or no.,No,Yes,24.59375,23.96875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0070_size0.2.png,Is the yellow sphere closer to the camera than the blue sphere? Answer with yes or no.,No,Yes,24.5,23.921875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0070_size0.1.png,Is the yellow sphere closer to the camera than the blue sphere? Answer with yes or no.,No,Yes,23.96875,23.453125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0071_size0.3.png,Is the magenta cube closer to the camera than the green cube? Answer with yes or no.,No,Yes,23.609375,23.578125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0071_size0.2.png,Is the magenta cube closer to the camera than the green cube? Answer with yes or no.,No,No,23.515625,23.578125,True
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0071_size0.1.png,Is the magenta cube closer to the camera than the green cube? Answer with yes or no.,No,Yes,23.640625,23.203125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0072_size0.3.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,Yes,24.4375,23.234375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0072_size0.2.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,Yes,24.140625,23.171875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0072_size0.1.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,Yes,23.640625,22.984375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0073_size0.3.png,Is the green sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,24.53125,23.46875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0073_size0.2.png,Is the green sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,24.515625,23.53125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0073_size0.1.png,Is the green sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,24.390625,23.265625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0074_size0.3.png,Is the magenta cube closer to the camera than the yellow cube? Answer with yes or no.,No,Yes,24.140625,23.0,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0074_size0.2.png,Is the magenta cube closer to the camera than the yellow cube? Answer with yes or no.,No,Yes,24.0,22.828125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0074_size0.1.png,Is the magenta cube closer to the camera than the yellow cube? Answer with yes or no.,No,Yes,23.84375,22.859375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0075_size0.3.png,Is the black cube closer to the camera than the black sphere? Answer with yes or no.,No,Yes,23.359375,23.328125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0075_size0.2.png,Is the black cube closer to the camera than the black sphere? Answer with yes or no.,No,Yes,23.5,23.4375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0075_size0.1.png,Is the black cube closer to the camera than the black sphere? Answer with yes or no.,No,Yes,23.421875,23.25,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0076_size0.3.png,Is the red cube closer to the camera than the green cube? Answer with yes or no.,No,No,23.484375,23.53125,True
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0076_size0.2.png,Is the red cube closer to the camera than the green cube? Answer with yes or no.,No,No,23.53125,23.625,True
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0076_size0.1.png,Is the red cube closer to the camera than the green cube? Answer with yes or no.,No,Yes,23.546875,23.53125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0077_size0.3.png,Is the blue sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,24.46875,23.859375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0077_size0.2.png,Is the blue sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,24.125,23.5,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0077_size0.1.png,Is the blue sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,24.203125,23.328125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0078_size0.3.png,Is the blue cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,24.265625,23.578125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0078_size0.2.png,Is the blue cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,24.234375,23.546875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0078_size0.1.png,Is the blue cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,24.03125,23.34375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0079_size0.3.png,Is the green sphere closer to the camera than the red sphere? Answer with yes or no.,No,Yes,25.0625,23.90625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0079_size0.2.png,Is the green sphere closer to the camera than the red sphere? Answer with yes or no.,No,Yes,24.5625,23.75,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0079_size0.1.png,Is the green sphere closer to the camera than the red sphere? Answer with yes or no.,No,Yes,24.28125,23.515625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0080_size0.3.png,Is the green sphere closer to the camera than the red sphere? Answer with yes or no.,No,Yes,25.109375,23.78125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0080_size0.2.png,Is the green sphere closer to the camera than the red sphere? Answer with yes or no.,No,Yes,24.96875,23.734375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0080_size0.1.png,Is the green sphere closer to the camera than the red sphere? Answer with yes or no.,No,Yes,24.421875,23.40625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0081_size0.3.png,Is the blue cube closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,24.703125,23.328125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0081_size0.2.png,Is the blue cube closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,24.21875,22.859375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0081_size0.1.png,Is the blue cube closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,24.1875,22.78125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0082_size0.3.png,Is the yellow sphere closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,23.875,23.625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0082_size0.2.png,Is the yellow sphere closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,23.78125,23.375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0082_size0.1.png,Is the yellow sphere closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,23.96875,23.34375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0083_size0.3.png,Is the yellow cube closer to the camera than the blue sphere? Answer with yes or no.,No,Yes,23.71875,23.671875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0083_size0.2.png,Is the yellow cube closer to the camera than the blue sphere? Answer with yes or no.,No,Yes,23.8125,23.671875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0083_size0.1.png,Is the yellow cube closer to the camera than the blue sphere? Answer with yes or no.,No,Yes,23.375,23.171875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0084_size0.3.png,Is the red sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,24.140625,23.65625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0084_size0.2.png,Is the red sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,24.078125,23.65625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0084_size0.1.png,Is the red sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,24.125,23.5625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0085_size0.3.png,Is the cyan sphere closer to the camera than the yellow cube? Answer with yes or no.,No,Yes,23.875,23.5625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0085_size0.2.png,Is the cyan sphere closer to the camera than the yellow cube? Answer with yes or no.,No,Yes,24.03125,23.65625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0085_size0.1.png,Is the cyan sphere closer to the camera than the yellow cube? Answer with yes or no.,No,Yes,23.796875,23.5625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0086_size0.3.png,Is the magenta cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,23.890625,23.59375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0086_size0.2.png,Is the magenta cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,24.0625,23.546875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0086_size0.1.png,Is the magenta cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,23.875,23.171875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0087_size0.3.png,Is the red sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,23.859375,23.734375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0087_size0.2.png,Is the red sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,23.9375,23.59375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0087_size0.1.png,Is the red sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,24.0,23.28125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0088_size0.3.png,Is the cyan cube closer to the camera than the magenta sphere? Answer with yes or no.,No,Yes,23.5,23.25,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0088_size0.2.png,Is the cyan cube closer to the camera than the magenta sphere? Answer with yes or no.,No,Yes,23.5,23.28125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0088_size0.1.png,Is the cyan cube closer to the camera than the magenta sphere? Answer with yes or no.,No,Yes,23.5,23.34375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0089_size0.3.png,Is the magenta sphere closer to the camera than the black cube? Answer with yes or no.,No,Yes,23.234375,22.578125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0089_size0.2.png,Is the magenta sphere closer to the camera than the black cube? Answer with yes or no.,No,Yes,23.109375,22.453125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0089_size0.1.png,Is the magenta sphere closer to the camera than the black cube? Answer with yes or no.,No,Yes,22.984375,22.453125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0090_size0.3.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,Yes,23.609375,23.546875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0090_size0.2.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,Yes,23.78125,23.703125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0090_size0.1.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,Yes,23.515625,23.34375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0091_size0.3.png,Is the yellow cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,23.9375,23.796875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0091_size0.2.png,Is the yellow cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,23.71875,23.703125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0091_size0.1.png,Is the yellow cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,23.484375,23.59375,True
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0092_size0.3.png,Is the cyan sphere closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,23.828125,23.09375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0092_size0.2.png,Is the cyan sphere closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,23.65625,23.125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0092_size0.1.png,Is the cyan sphere closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,23.640625,22.890625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0093_size0.3.png,Is the black cube closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,23.828125,22.96875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0093_size0.2.png,Is the black cube closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,23.75,22.953125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0093_size0.1.png,Is the black cube closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,23.625,22.921875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0094_size0.3.png,Is the black cube closer to the camera than the yellow cube? Answer with yes or no.,No,Yes,23.890625,23.546875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0094_size0.2.png,Is the black cube closer to the camera than the yellow cube? Answer with yes or no.,No,Yes,24.0,23.625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0094_size0.1.png,Is the black cube closer to the camera than the yellow cube? Answer with yes or no.,No,Yes,23.84375,23.453125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0095_size0.3.png,Is the blue cube closer to the camera than the cyan sphere? Answer with yes or no.,No,No,23.171875,23.359375,True
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0095_size0.2.png,Is the blue cube closer to the camera than the cyan sphere? Answer with yes or no.,No,No,23.296875,23.46875,True
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0095_size0.1.png,Is the blue cube closer to the camera than the cyan sphere? Answer with yes or no.,No,No,23.015625,23.21875,True
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0096_size0.3.png,Is the blue sphere closer to the camera than the red sphere? Answer with yes or no.,No,Yes,24.3125,24.046875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0096_size0.2.png,Is the blue sphere closer to the camera than the red sphere? Answer with yes or no.,No,Yes,24.15625,23.78125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0096_size0.1.png,Is the blue sphere closer to the camera than the red sphere? Answer with yes or no.,No,Yes,24.078125,23.8125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0097_size0.3.png,Is the black cube closer to the camera than the yellow cube? Answer with yes or no.,No,Yes,23.765625,23.359375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0097_size0.2.png,Is the black cube closer to the camera than the yellow cube? Answer with yes or no.,No,Yes,23.734375,23.375,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0097_size0.1.png,Is the black cube closer to the camera than the yellow cube? Answer with yes or no.,No,Yes,23.734375,23.390625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0098_size0.3.png,Is the blue cube closer to the camera than the red cube? Answer with yes or no.,No,Yes,24.25,23.578125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0098_size0.2.png,Is the blue cube closer to the camera than the red cube? Answer with yes or no.,No,Yes,23.78125,23.25,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0098_size0.1.png,Is the blue cube closer to the camera than the red cube? Answer with yes or no.,No,Yes,23.703125,23.046875,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0099_size0.3.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,Yes,24.390625,23.40625,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0099_size0.2.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,Yes,24.125,23.328125,False
Efficient-Large-Model/NVILA-Lite-2B,output/sizevar/far/0099_size0.1.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,Yes,23.703125,23.28125,False
