model_path,image,question,ground_truth,prediction,Yes_logit,No_logit,correct
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0041_size0.1.png,Is the red sphere closer to the camera than the magenta cube? Answer with yes or no.,Yes,No,21.703125,21.984375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0042_size0.3.png,Is the green sphere closer to the camera than the yellow sphere? Answer with yes or no.,Yes,Yes,21.765625,21.453125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0042_size0.2.png,Is the green sphere closer to the camera than the yellow sphere? Answer with yes or no.,Yes,Yes,21.90625,21.59375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0042_size0.1.png,Is the green sphere closer to the camera than the yellow sphere? Answer with yes or no.,Yes,Yes,22.28125,21.8125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0043_size0.3.png,Is the blue sphere closer to the camera than the magenta cube? Answer with yes or no.,Yes,Yes,23.875,22.796875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0043_size0.2.png,Is the blue sphere closer to the camera than the magenta cube? Answer with yes or no.,Yes,Yes,24.5,22.515625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0043_size0.1.png,Is the blue sphere closer to the camera than the magenta cube? Answer with yes or no.,Yes,Yes,24.125,22.15625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0044_size0.3.png,Is the magenta sphere closer to the camera than the green sphere? Answer with yes or no.,Yes,Yes,21.6875,21.296875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0044_size0.2.png,Is the magenta sphere closer to the camera than the green sphere? Answer with yes or no.,Yes,Yes,21.6875,21.390625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0044_size0.1.png,Is the magenta sphere closer to the camera than the green sphere? Answer with yes or no.,Yes,Yes,21.90625,21.640625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0045_size0.3.png,Is the red cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,23.046875,21.671875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0045_size0.2.png,Is the red cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,22.921875,21.765625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0045_size0.1.png,Is the red cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,23.0625,21.953125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0046_size0.3.png,Is the cyan cube closer to the camera than the red sphere? Answer with yes or no.,Yes,No,21.65625,21.734375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0046_size0.2.png,Is the cyan cube closer to the camera than the red sphere? Answer with yes or no.,Yes,Yes,21.53125,21.3125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0046_size0.1.png,Is the cyan cube closer to the camera than the red sphere? Answer with yes or no.,Yes,Yes,21.609375,21.140625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0047_size0.3.png,Is the yellow sphere closer to the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,21.953125,21.859375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0047_size0.2.png,Is the yellow sphere closer to the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,22.328125,21.765625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0047_size0.1.png,Is the yellow sphere closer to the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,22.78125,21.78125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0048_size0.3.png,Is the magenta sphere closer to the camera than the red cube? Answer with yes or no.,Yes,No,21.640625,21.65625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0048_size0.2.png,Is the magenta sphere closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,21.828125,21.453125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0048_size0.1.png,Is the magenta sphere closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,22.203125,21.5,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0049_size0.3.png,Is the red cube closer to the camera than the green sphere? Answer with yes or no.,Yes,Yes,22.828125,21.46875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0049_size0.2.png,Is the red cube closer to the camera than the green sphere? Answer with yes or no.,Yes,Yes,23.21875,21.609375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0049_size0.1.png,Is the red cube closer to the camera than the green sphere? Answer with yes or no.,Yes,Yes,23.171875,21.578125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0050_size0.3.png,Is the cyan sphere closer to the camera than the magenta cube? Answer with yes or no.,Yes,No,21.0,22.53125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0050_size0.2.png,Is the cyan sphere closer to the camera than the magenta cube? Answer with yes or no.,Yes,No,20.796875,22.0625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0050_size0.1.png,Is the cyan sphere closer to the camera than the magenta cube? Answer with yes or no.,Yes,No,21.140625,22.125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0051_size0.3.png,Is the cyan sphere closer to the camera than the yellow sphere? Answer with yes or no.,Yes,Yes,22.671875,21.875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0051_size0.2.png,Is the cyan sphere closer to the camera than the yellow sphere? Answer with yes or no.,Yes,Yes,23.515625,22.0,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0051_size0.1.png,Is the cyan sphere closer to the camera than the yellow sphere? Answer with yes or no.,Yes,Yes,23.4375,22.34375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0052_size0.3.png,Is the magenta sphere closer to the camera than the black cube? Answer with yes or no.,Yes,No,21.703125,22.28125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0052_size0.2.png,Is the magenta sphere closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,22.03125,21.875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0052_size0.1.png,Is the magenta sphere closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,22.3125,21.828125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0053_size0.3.png,Is the red cube closer to the camera than the black cube? Answer with yes or no.,Yes,No,21.5625,21.703125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0053_size0.2.png,Is the red cube closer to the camera than the black cube? Answer with yes or no.,Yes,No,21.78125,21.90625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0053_size0.1.png,Is the red cube closer to the camera than the black cube? Answer with yes or no.,Yes,No,21.828125,21.921875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0054_size0.3.png,Is the yellow cube closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,23.484375,21.546875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0054_size0.2.png,Is the yellow cube closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,23.453125,21.5625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0054_size0.1.png,Is the yellow cube closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,22.640625,21.53125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0055_size0.3.png,Is the blue cube closer to the camera than the red sphere? Answer with yes or no.,Yes,Yes,22.703125,21.53125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0055_size0.2.png,Is the blue cube closer to the camera than the red sphere? Answer with yes or no.,Yes,Yes,22.796875,21.453125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0055_size0.1.png,Is the blue cube closer to the camera than the red sphere? Answer with yes or no.,Yes,Yes,22.8125,21.4375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0056_size0.3.png,Is the magenta sphere closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,22.703125,21.953125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0056_size0.2.png,Is the magenta sphere closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,22.96875,22.21875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0056_size0.1.png,Is the magenta sphere closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,23.171875,22.390625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0057_size0.3.png,Is the magenta sphere closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,22.25,22.015625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0057_size0.2.png,Is the magenta sphere closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,22.65625,22.109375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0057_size0.1.png,Is the magenta sphere closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,22.65625,22.125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0058_size0.3.png,Is the blue sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,No,20.671875,21.390625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0058_size0.2.png,Is the blue sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,Yes,21.734375,21.421875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0058_size0.1.png,Is the blue sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,Yes,23.203125,21.765625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0059_size0.3.png,Is the black cube closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,23.21875,21.8125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0059_size0.2.png,Is the black cube closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,23.46875,21.90625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0059_size0.1.png,Is the black cube closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,23.5,22.015625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0060_size0.3.png,Is the yellow sphere closer to the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,21.921875,21.78125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0060_size0.2.png,Is the yellow sphere closer to the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,22.015625,21.859375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0060_size0.1.png,Is the yellow sphere closer to the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,22.25,21.984375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0061_size0.3.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,22.296875,22.0625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0061_size0.2.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,22.34375,21.734375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0061_size0.1.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,22.140625,21.65625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0062_size0.3.png,Is the black cube closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,21.875,21.6875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0062_size0.2.png,Is the black cube closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,22.21875,21.703125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0062_size0.1.png,Is the black cube closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,22.3125,21.734375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0063_size0.3.png,Is the blue cube closer to the camera than the cyan cube? Answer with yes or no.,Yes,Yes,21.796875,21.40625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0063_size0.2.png,Is the blue cube closer to the camera than the cyan cube? Answer with yes or no.,Yes,Yes,22.140625,21.328125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0063_size0.1.png,Is the blue cube closer to the camera than the cyan cube? Answer with yes or no.,Yes,Yes,22.46875,21.3125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0064_size0.3.png,Is the cyan sphere closer to the camera than the green cube? Answer with yes or no.,Yes,No,21.296875,22.09375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0064_size0.2.png,Is the cyan sphere closer to the camera than the green cube? Answer with yes or no.,Yes,Yes,21.484375,21.265625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0064_size0.1.png,Is the cyan sphere closer to the camera than the green cube? Answer with yes or no.,Yes,Yes,21.921875,21.375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0065_size0.3.png,Is the black sphere closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,22.125,21.828125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0065_size0.2.png,Is the black sphere closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,22.15625,21.484375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0065_size0.1.png,Is the black sphere closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,22.09375,21.453125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0066_size0.3.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,21.4375,21.0,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0066_size0.2.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,22.15625,20.875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0066_size0.1.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,22.625,21.140625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0067_size0.3.png,Is the blue cube closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,23.4375,21.390625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0067_size0.2.png,Is the blue cube closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,23.1875,21.3125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0067_size0.1.png,Is the blue cube closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,23.078125,21.265625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0068_size0.3.png,Is the green cube closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,23.1875,21.546875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0068_size0.2.png,Is the green cube closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,22.9375,21.578125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0068_size0.1.png,Is the green cube closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,24.078125,22.109375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0069_size0.3.png,Is the red sphere closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,22.6875,21.59375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0069_size0.2.png,Is the red sphere closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,22.359375,21.59375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0069_size0.1.png,Is the red sphere closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,22.53125,21.734375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0070_size0.3.png,Is the cyan cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,21.921875,21.15625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0070_size0.2.png,Is the cyan cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,22.859375,21.421875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0070_size0.1.png,Is the cyan cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,23.234375,21.640625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0071_size0.3.png,Is the magenta sphere closer to the camera than the cyan cube? Answer with yes or no.,Yes,Yes,21.71875,21.3125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0071_size0.2.png,Is the magenta sphere closer to the camera than the cyan cube? Answer with yes or no.,Yes,Yes,22.03125,21.421875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0071_size0.1.png,Is the magenta sphere closer to the camera than the cyan cube? Answer with yes or no.,Yes,Yes,22.359375,21.8125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0072_size0.3.png,Is the blue cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,22.890625,21.90625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0072_size0.2.png,Is the blue cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,23.546875,22.125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0072_size0.1.png,Is the blue cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,23.875,22.28125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0073_size0.3.png,Is the green sphere closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,22.84375,22.46875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0073_size0.2.png,Is the green sphere closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,23.40625,22.625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0073_size0.1.png,Is the green sphere closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,23.328125,22.515625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0074_size0.3.png,Is the black cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,20.921875,20.703125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0074_size0.2.png,Is the black cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,21.03125,20.640625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0074_size0.1.png,Is the black cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,21.140625,20.90625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0075_size0.3.png,Is the green sphere closer to the camera than the red cube? Answer with yes or no.,Yes,No,21.484375,22.140625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0075_size0.2.png,Is the green sphere closer to the camera than the red cube? Answer with yes or no.,Yes,No,21.5625,22.0,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0075_size0.1.png,Is the green sphere closer to the camera than the red cube? Answer with yes or no.,Yes,No,21.5625,22.1875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0076_size0.3.png,Is the red sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,Yes,21.859375,21.828125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0076_size0.2.png,Is the red sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,Yes,22.125,21.90625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0076_size0.1.png,Is the red sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,No,21.734375,21.890625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0077_size0.3.png,Is the cyan cube closer to the camera than the yellow cube? Answer with yes or no.,Yes,Yes,22.0,21.625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0077_size0.2.png,Is the cyan cube closer to the camera than the yellow cube? Answer with yes or no.,Yes,Yes,22.546875,21.734375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0077_size0.1.png,Is the cyan cube closer to the camera than the yellow cube? Answer with yes or no.,Yes,Yes,23.21875,21.875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0078_size0.3.png,Is the yellow sphere closer to the camera than the cyan cube? Answer with yes or no.,Yes,No,21.71875,21.8125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0078_size0.2.png,Is the yellow sphere closer to the camera than the cyan cube? Answer with yes or no.,Yes,Yes,21.890625,21.8125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0078_size0.1.png,Is the yellow sphere closer to the camera than the cyan cube? Answer with yes or no.,Yes,Yes,22.203125,22.0,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0079_size0.3.png,Is the yellow sphere closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,21.9375,21.640625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0079_size0.2.png,Is the yellow sphere closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,23.734375,22.03125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0079_size0.1.png,Is the yellow sphere closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,24.28125,22.203125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0080_size0.3.png,Is the cyan cube closer to the camera than the red sphere? Answer with yes or no.,Yes,Yes,21.703125,20.96875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0080_size0.2.png,Is the cyan cube closer to the camera than the red sphere? Answer with yes or no.,Yes,Yes,21.78125,21.296875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0080_size0.1.png,Is the cyan cube closer to the camera than the red sphere? Answer with yes or no.,Yes,Yes,21.890625,21.34375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0081_size0.3.png,Is the red cube closer to the camera than the cyan cube? Answer with yes or no.,Yes,Yes,23.21875,21.84375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0081_size0.2.png,Is the red cube closer to the camera than the cyan cube? Answer with yes or no.,Yes,Yes,23.734375,21.859375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0081_size0.1.png,Is the red cube closer to the camera than the cyan cube? Answer with yes or no.,Yes,Yes,23.875,21.890625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0082_size0.3.png,Is the cyan sphere closer to the camera than the yellow sphere? Answer with yes or no.,Yes,Yes,21.484375,21.421875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0082_size0.2.png,Is the cyan sphere closer to the camera than the yellow sphere? Answer with yes or no.,Yes,Yes,21.734375,21.484375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0082_size0.1.png,Is the cyan sphere closer to the camera than the yellow sphere? Answer with yes or no.,Yes,Yes,22.359375,21.796875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0083_size0.3.png,Is the red sphere closer to the camera than the red cube? Answer with yes or no.,Yes,No,21.078125,22.03125,False
