model_path,image,question,ground_truth,prediction,Yes_logit,No_logit,correct
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0042_size0.3.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,Yes,23.84375,23.1875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0042_size0.2.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,Yes,23.953125,23.265625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0042_size0.1.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,Yes,24.125,23.296875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0043_size0.3.png,Is the blue sphere closer to the camera than the black sphere? Answer with yes or no.,No,Yes,24.046875,23.78125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0043_size0.2.png,Is the blue sphere closer to the camera than the black sphere? Answer with yes or no.,No,Yes,24.34375,23.765625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0043_size0.1.png,Is the blue sphere closer to the camera than the black sphere? Answer with yes or no.,No,Yes,24.46875,23.71875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0044_size0.3.png,Is the blue sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,23.953125,23.65625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0044_size0.2.png,Is the blue sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,24.1875,23.734375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0044_size0.1.png,Is the blue sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,24.28125,23.71875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0045_size0.3.png,Is the blue cube closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,23.953125,23.4375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0045_size0.2.png,Is the blue cube closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,24.0,23.46875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0045_size0.1.png,Is the blue cube closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,24.0,23.421875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0046_size0.3.png,Is the red sphere closer to the camera than the red cube? Answer with yes or no.,No,Yes,23.65625,23.421875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0046_size0.2.png,Is the red sphere closer to the camera than the red cube? Answer with yes or no.,No,Yes,23.671875,23.4375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0046_size0.1.png,Is the red sphere closer to the camera than the red cube? Answer with yes or no.,No,Yes,23.734375,23.421875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0047_size0.3.png,Is the yellow sphere closer to the camera than the red cube? Answer with yes or no.,No,Yes,24.15625,23.234375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0047_size0.2.png,Is the yellow sphere closer to the camera than the red cube? Answer with yes or no.,No,Yes,24.28125,23.25,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0047_size0.1.png,Is the yellow sphere closer to the camera than the red cube? Answer with yes or no.,No,Yes,24.359375,23.25,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0048_size0.3.png,Is the blue sphere closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,24.25,23.65625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0048_size0.2.png,Is the blue sphere closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,24.328125,23.671875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0048_size0.1.png,Is the blue sphere closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,24.59375,23.765625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0049_size0.3.png,Is the yellow cube closer to the camera than the black sphere? Answer with yes or no.,No,Yes,23.734375,23.484375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0049_size0.2.png,Is the yellow cube closer to the camera than the black sphere? Answer with yes or no.,No,Yes,23.9375,23.53125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0049_size0.1.png,Is the yellow cube closer to the camera than the black sphere? Answer with yes or no.,No,Yes,24.140625,23.65625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0050_size0.3.png,Is the green sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,24.09375,23.296875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0050_size0.2.png,Is the green sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,24.140625,23.359375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0050_size0.1.png,Is the green sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,24.125,23.46875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0051_size0.3.png,Is the black cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,23.890625,23.390625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0051_size0.2.png,Is the black cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,23.9375,23.40625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0051_size0.1.png,Is the black cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,24.203125,23.546875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0052_size0.3.png,Is the blue cube closer to the camera than the blue sphere? Answer with yes or no.,No,Yes,23.515625,23.328125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0052_size0.2.png,Is the blue cube closer to the camera than the blue sphere? Answer with yes or no.,No,Yes,23.5625,23.328125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0052_size0.1.png,Is the blue cube closer to the camera than the blue sphere? Answer with yes or no.,No,Yes,23.75,23.296875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0053_size0.3.png,Is the yellow cube closer to the camera than the blue cube? Answer with yes or no.,No,Yes,23.796875,23.375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0053_size0.2.png,Is the yellow cube closer to the camera than the blue cube? Answer with yes or no.,No,Yes,23.984375,23.484375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0053_size0.1.png,Is the yellow cube closer to the camera than the blue cube? Answer with yes or no.,No,Yes,24.265625,23.546875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0054_size0.3.png,Is the magenta sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,23.96875,23.515625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0054_size0.2.png,Is the magenta sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,24.109375,23.609375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0054_size0.1.png,Is the magenta sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,24.3125,23.625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0055_size0.3.png,Is the red cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,23.40625,23.296875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0055_size0.2.png,Is the red cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,23.4375,23.265625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0055_size0.1.png,Is the red cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,23.5,23.296875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0056_size0.3.png,Is the yellow cube closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,24.171875,23.4375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0056_size0.2.png,Is the yellow cube closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,24.265625,23.4375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0056_size0.1.png,Is the yellow cube closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,24.453125,23.515625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0057_size0.3.png,Is the cyan sphere closer to the camera than the blue sphere? Answer with yes or no.,No,Yes,24.0,23.421875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0057_size0.2.png,Is the cyan sphere closer to the camera than the blue sphere? Answer with yes or no.,No,Yes,24.109375,23.375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0057_size0.1.png,Is the cyan sphere closer to the camera than the blue sphere? Answer with yes or no.,No,Yes,24.140625,23.40625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0058_size0.3.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,No,No,23.296875,23.453125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0058_size0.2.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,No,No,23.3125,23.453125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0058_size0.1.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,No,Yes,23.46875,23.453125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0059_size0.3.png,Is the blue sphere closer to the camera than the blue cube? Answer with yes or no.,No,Yes,23.984375,23.34375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0059_size0.2.png,Is the blue sphere closer to the camera than the blue cube? Answer with yes or no.,No,Yes,24.125,23.390625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0059_size0.1.png,Is the blue sphere closer to the camera than the blue cube? Answer with yes or no.,No,Yes,24.484375,23.5,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0060_size0.3.png,Is the red sphere closer to the camera than the black cube? Answer with yes or no.,No,Yes,23.796875,23.5,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0060_size0.2.png,Is the red sphere closer to the camera than the black cube? Answer with yes or no.,No,Yes,23.765625,23.484375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0060_size0.1.png,Is the red sphere closer to the camera than the black cube? Answer with yes or no.,No,Yes,23.96875,23.515625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0061_size0.3.png,Is the red cube closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,24.4375,23.5,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0061_size0.2.png,Is the red cube closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,24.640625,23.59375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0061_size0.1.png,Is the red cube closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,24.734375,23.65625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0062_size0.3.png,Is the yellow cube closer to the camera than the green sphere? Answer with yes or no.,No,Yes,23.734375,23.5,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0062_size0.2.png,Is the yellow cube closer to the camera than the green sphere? Answer with yes or no.,No,Yes,23.828125,23.546875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0062_size0.1.png,Is the yellow cube closer to the camera than the green sphere? Answer with yes or no.,No,Yes,23.890625,23.546875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0063_size0.3.png,Is the cyan cube closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,24.328125,23.3125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0063_size0.2.png,Is the cyan cube closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,24.359375,23.421875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0063_size0.1.png,Is the cyan cube closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,24.390625,23.421875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0064_size0.3.png,Is the magenta sphere closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,23.75,23.25,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0064_size0.2.png,Is the magenta sphere closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,23.9375,23.375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0064_size0.1.png,Is the magenta sphere closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,24.140625,23.40625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0065_size0.3.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,No,Yes,23.734375,23.40625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0065_size0.2.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,No,Yes,23.890625,23.40625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0065_size0.1.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,No,Yes,23.953125,23.40625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0066_size0.3.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,Yes,24.359375,23.265625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0066_size0.2.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,Yes,24.515625,23.359375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0066_size0.1.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,Yes,24.578125,23.359375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0067_size0.3.png,Is the magenta sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,24.328125,23.40625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0067_size0.2.png,Is the magenta sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,24.546875,23.4375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0067_size0.1.png,Is the magenta sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,24.71875,23.53125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0068_size0.3.png,Is the blue sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,23.8125,23.40625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0068_size0.2.png,Is the blue sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,23.828125,23.359375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0068_size0.1.png,Is the blue sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,23.984375,23.359375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0069_size0.3.png,Is the yellow sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,24.09375,23.40625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0069_size0.2.png,Is the yellow sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,24.140625,23.40625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0069_size0.1.png,Is the yellow sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,24.1875,23.28125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0070_size0.3.png,Is the yellow sphere closer to the camera than the blue sphere? Answer with yes or no.,No,Yes,24.09375,23.59375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0070_size0.2.png,Is the yellow sphere closer to the camera than the blue sphere? Answer with yes or no.,No,Yes,24.15625,23.609375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0070_size0.1.png,Is the yellow sphere closer to the camera than the blue sphere? Answer with yes or no.,No,Yes,24.1875,23.375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0071_size0.3.png,Is the magenta cube closer to the camera than the green cube? Answer with yes or no.,No,No,23.203125,23.375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0071_size0.2.png,Is the magenta cube closer to the camera than the green cube? Answer with yes or no.,No,No,23.21875,23.40625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0071_size0.1.png,Is the magenta cube closer to the camera than the green cube? Answer with yes or no.,No,No,23.375,23.453125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0072_size0.3.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,Yes,24.453125,23.453125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0072_size0.2.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,Yes,24.53125,23.5,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0072_size0.1.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,Yes,24.640625,23.5,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0073_size0.3.png,Is the green sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,24.625,23.578125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0073_size0.2.png,Is the green sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,24.625,23.578125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0073_size0.1.png,Is the green sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,24.875,23.59375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0074_size0.3.png,Is the magenta cube closer to the camera than the yellow cube? Answer with yes or no.,No,Yes,24.15625,23.5625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0074_size0.2.png,Is the magenta cube closer to the camera than the yellow cube? Answer with yes or no.,No,Yes,24.359375,23.625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0074_size0.1.png,Is the magenta cube closer to the camera than the yellow cube? Answer with yes or no.,No,Yes,24.578125,23.65625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0075_size0.3.png,Is the black cube closer to the camera than the black sphere? Answer with yes or no.,No,Yes,24.046875,23.453125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0075_size0.2.png,Is the black cube closer to the camera than the black sphere? Answer with yes or no.,No,Yes,24.1875,23.46875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0075_size0.1.png,Is the black cube closer to the camera than the black sphere? Answer with yes or no.,No,Yes,24.078125,23.390625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0076_size0.3.png,Is the red cube closer to the camera than the green cube? Answer with yes or no.,No,No,23.203125,23.34375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0076_size0.2.png,Is the red cube closer to the camera than the green cube? Answer with yes or no.,No,Yes,23.390625,23.359375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0076_size0.1.png,Is the red cube closer to the camera than the green cube? Answer with yes or no.,No,Yes,23.84375,23.46875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0077_size0.3.png,Is the blue sphere closer to the camera than the green sphere? Answer with yes or no.,No,No,23.265625,23.375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0077_size0.2.png,Is the blue sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,23.375,23.34375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0077_size0.1.png,Is the blue sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,23.71875,23.34375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0078_size0.3.png,Is the blue cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,24.4375,23.359375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0078_size0.2.png,Is the blue cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,24.640625,23.40625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0078_size0.1.png,Is the blue cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,24.671875,23.375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0079_size0.3.png,Is the green sphere closer to the camera than the red sphere? Answer with yes or no.,No,Yes,23.859375,23.390625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0079_size0.2.png,Is the green sphere closer to the camera than the red sphere? Answer with yes or no.,No,Yes,23.84375,23.421875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0079_size0.1.png,Is the green sphere closer to the camera than the red sphere? Answer with yes or no.,No,Yes,24.015625,23.328125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0080_size0.3.png,Is the green sphere closer to the camera than the red sphere? Answer with yes or no.,No,Yes,24.796875,23.6875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0080_size0.2.png,Is the green sphere closer to the camera than the red sphere? Answer with yes or no.,No,Yes,24.8125,23.703125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0080_size0.1.png,Is the green sphere closer to the camera than the red sphere? Answer with yes or no.,No,Yes,24.859375,23.59375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0081_size0.3.png,Is the blue cube closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,24.265625,23.796875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0081_size0.2.png,Is the blue cube closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,24.375,23.765625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0081_size0.1.png,Is the blue cube closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,24.640625,23.84375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0082_size0.3.png,Is the yellow sphere closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,23.46875,23.390625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0082_size0.2.png,Is the yellow sphere closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,23.53125,23.421875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0082_size0.1.png,Is the yellow sphere closer to the camera than the magenta cube? Answer with yes or no.,No,Yes,23.640625,23.4375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0083_size0.3.png,Is the yellow cube closer to the camera than the blue sphere? Answer with yes or no.,No,No,23.15625,23.46875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0083_size0.2.png,Is the yellow cube closer to the camera than the blue sphere? Answer with yes or no.,No,No,23.140625,23.46875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0083_size0.1.png,Is the yellow cube closer to the camera than the blue sphere? Answer with yes or no.,No,No,23.28125,23.53125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/far/0084_size0.3.png,Is the red sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,23.640625,23.546875,False
